"IDNumber","Measure","Score"
"324","LifeSatisf_Unadj",55
"309","LifeSatisf_Unadj",69.1
"303","LifeSatisf_Unadj",57.1
"295","LifeSatisf_Unadj",57.1
"29","LifeSatisf_Unadj",43
"280","LifeSatisf_Unadj",51.1
"278","LifeSatisf_Unadj",68.2
"275","LifeSatisf_Unadj",62.8
"248","LifeSatisf_Unadj",60.1
"246","LifeSatisf_Unadj",51.7
"242","LifeSatisf_Unadj",74.6
"229","LifeSatisf_Unadj",55
"222","LifeSatisf_Unadj",74.6
"199","LifeSatisf_Unadj",45.9
"187","LifeSatisf_Unadj",45.9
"173","LifeSatisf_Unadj",55
"144","LifeSatisf_Unadj",74.6
"135","LifeSatisf_Unadj",34.2
"130","LifeSatisf_Unadj",55
"120","LifeSatisf_Unadj",43.1
"12","LifeSatisf_Unadj",70.6
"1196","LifeSatisf_Unadj",57.1
"1190","LifeSatisf_Unadj",45.3
"1189","LifeSatisf_Unadj",46.1
"1186","LifeSatisf_Unadj",52
"1164","LifeSatisf_Unadj",62.5
"1161","LifeSatisf_Unadj",74.6
"1140","LifeSatisf_Unadj",55
"1131","LifeSatisf_Unadj",43.1
"1123","LifeSatisf_Unadj",47.9
"1114","LifeSatisf_Unadj",56.1
"1089","LifeSatisf_Unadj",65
"1085","LifeSatisf_Unadj",64.5
"1074","LifeSatisf_Unadj",47.3
"1072","LifeSatisf_Unadj",58.7
"1064","LifeSatisf_Unadj",59.7
"1052","LifeSatisf_Unadj",43
"1040","LifeSatisf_Unadj",55
"1024","LifeSatisf_Unadj",42.2
"1001","LifeSatisf_Unadj",70.1
"996","MeanPurp_Unadj",50.5
"995","MeanPurp_Unadj",55.8
"994","MeanPurp_Unadj",60.6
"986","MeanPurp_Unadj",40.8
"984","MeanPurp_Unadj",50.3
"982","MeanPurp_Unadj",42.7
"981","MeanPurp_Unadj",57.6
"967","MeanPurp_Unadj",40.8
"950","MeanPurp_Unadj",53.8
"940","MeanPurp_Unadj",53.6
"919","MeanPurp_Unadj",50
"917","MeanPurp_Unadj",35.7
"875","MeanPurp_Unadj",50
"852","MeanPurp_Unadj",59.9
"848","MeanPurp_Unadj",45.9
"833","MeanPurp_Unadj",44.2
"812","MeanPurp_Unadj",43.4
"80","MeanPurp_Unadj",49.1
"8","MeanPurp_Unadj",55.8
"78","MeanPurp_Unadj",52.2
"777","MeanPurp_Unadj",50
"771","MeanPurp_Unadj",57.5
"735","MeanPurp_Unadj",56.7
"73","MeanPurp_Unadj",61.1
"729","MeanPurp_Unadj",38.7
"698","MeanPurp_Unadj",65.4
"689","MeanPurp_Unadj",71.6
"685","MeanPurp_Unadj",62.5
"682","MeanPurp_Unadj",50
"657","MeanPurp_Unadj",67.7
"651","MeanPurp_Unadj",71.6
"649","MeanPurp_Unadj",43.4
"64","MeanPurp_Unadj",64.3
"63","MeanPurp_Unadj",46
"616","MeanPurp_Unadj",52
"598","MeanPurp_Unadj",45.8
"587","MeanPurp_Unadj",48.3
"561","MeanPurp_Unadj",50
"555","MeanPurp_Unadj",50
"551","MeanPurp_Unadj",71.6
"550","MeanPurp_Unadj",42.5
"540","MeanPurp_Unadj",56.9
"515","MeanPurp_Unadj",44.1
"514","MeanPurp_Unadj",50
"511","MeanPurp_Unadj",63.1
"507","MeanPurp_Unadj",57.8
"496","MeanPurp_Unadj",50
"449","MeanPurp_Unadj",61.2
"442","MeanPurp_Unadj",38.7
"436","MeanPurp_Unadj",66.3
"427","MeanPurp_Unadj",42.1
"419","MeanPurp_Unadj",52.2
"408","MeanPurp_Unadj",61.6
"407","MeanPurp_Unadj",31.4
"405","MeanPurp_Unadj",68.1
"382","MeanPurp_Unadj",46.6
"380","MeanPurp_Unadj",58.5
"349","MeanPurp_Unadj",50
"343","MeanPurp_Unadj",57.7
"338","MeanPurp_Unadj",51.9
"324","MeanPurp_Unadj",58.5
"309","MeanPurp_Unadj",50
"303","MeanPurp_Unadj",58
"295","MeanPurp_Unadj",53.8
"29","MeanPurp_Unadj",49.1
"280","MeanPurp_Unadj",49.9
"278","MeanPurp_Unadj",57.5
"275","MeanPurp_Unadj",55.7
"248","MeanPurp_Unadj",51.3
"246","MeanPurp_Unadj",50
"242","MeanPurp_Unadj",66.5
"229","MeanPurp_Unadj",50
"222","MeanPurp_Unadj",55.9
"199","MeanPurp_Unadj",37.9
"187","MeanPurp_Unadj",60.1
"173","MeanPurp_Unadj",51.7
"144","MeanPurp_Unadj",71.6
"135","MeanPurp_Unadj",38.7
"130","MeanPurp_Unadj",51.7
"120","MeanPurp_Unadj",40.5
"12","MeanPurp_Unadj",71.6
"1196","MeanPurp_Unadj",50
"1190","MeanPurp_Unadj",40.8
"1189","MeanPurp_Unadj",54.9
"1186","MeanPurp_Unadj",53.5
"1164","MeanPurp_Unadj",58.6
"1161","MeanPurp_Unadj",71.6
"1140","MeanPurp_Unadj",48.1
"1131","MeanPurp_Unadj",50
"1123","MeanPurp_Unadj",36.8
"1114","MeanPurp_Unadj",55.8
"1089","MeanPurp_Unadj",45.9
"1085","MeanPurp_Unadj",71.6
"1074","MeanPurp_Unadj",52.2
"1072","MeanPurp_Unadj",60.1
"1064","MeanPurp_Unadj",57.4
"1052","MeanPurp_Unadj",45.2
"1040","MeanPurp_Unadj",63.4
"1024","MeanPurp_Unadj",31.5
"1001","MeanPurp_Unadj",71.6
"996","NEOFAC_A",31
"995","NEOFAC_A",46
"994","NEOFAC_A",36
"986","NEOFAC_A",25
"984","NEOFAC_A",30
"982","NEOFAC_A",34
"981","NEOFAC_A",29
"967","NEOFAC_A",33
"950","NEOFAC_A",32
"940","NEOFAC_A",42
"919","NEOFAC_A",36
"917","NEOFAC_A",41
"875","NEOFAC_A",32
"852","NEOFAC_A",36
"848","NEOFAC_A",29
"833","NEOFAC_A",42
"812","NEOFAC_A",21
"80","NEOFAC_A",35
"8","NEOFAC_A",32
"78","NEOFAC_A",34
"777","NEOFAC_A",38
"771","NEOFAC_A",42
"735","NEOFAC_A",35
"73","NEOFAC_A",39
"729","NEOFAC_A",37
"698","NEOFAC_A",38
"689","NEOFAC_A",35
"685","NEOFAC_A",43
"682","NEOFAC_A",27
"657","NEOFAC_A",33
"651","NEOFAC_A",43
"649","NEOFAC_A",35
"64","NEOFAC_A",15
"63","NEOFAC_A",24
"616","NEOFAC_A",35
"598","NEOFAC_A",31
"587","NEOFAC_A",30
"561","NEOFAC_A",34
"555","NEOFAC_A",38
"551","NEOFAC_A",43
"550","NEOFAC_A",39
"540","NEOFAC_A",36
"515","NEOFAC_A",35
"514","NEOFAC_A",37
"511","NEOFAC_A",26
"507","NEOFAC_A",23
"496","NEOFAC_A",38
"449","NEOFAC_A",41
"442","NEOFAC_A",34
"436","NEOFAC_A",40
"427","NEOFAC_A",29
"419","NEOFAC_A",37
"408","NEOFAC_A",31
"407","NEOFAC_A",19
"405","NEOFAC_A",33
"382","NEOFAC_A",36
"380","NEOFAC_A",33
"349","NEOFAC_A",28
"343","NEOFAC_A",43
"338","NEOFAC_A",31
"324","NEOFAC_A",37
"309","NEOFAC_A",32
"303","NEOFAC_A",27
"295","NEOFAC_A",29
"29","NEOFAC_A",33
"280","NEOFAC_A",36
"278","NEOFAC_A",40
"275","NEOFAC_A",32
"248","NEOFAC_A",41
"246","NEOFAC_A",30
"242","NEOFAC_A",40
"229","NEOFAC_A",27
"222","NEOFAC_A",34
"199","NEOFAC_A",29
"187","NEOFAC_A",40
"173","NEOFAC_A",32
"144","NEOFAC_A",33
"135","NEOFAC_A",25
"130","NEOFAC_A",35
"120","NEOFAC_A",31
"12","NEOFAC_A",NA
"1196","NEOFAC_A",37
"1190","NEOFAC_A",19
"1189","NEOFAC_A",32
"1186","NEOFAC_A",33
"1164","NEOFAC_A",37
"1161","NEOFAC_A",34
"1140","NEOFAC_A",26
"1131","NEOFAC_A",26
"1123","NEOFAC_A",26
"1114","NEOFAC_A",39
"1089","NEOFAC_A",44
"1085","NEOFAC_A",42
"1074","NEOFAC_A",30
"1072","NEOFAC_A",34
"1064","NEOFAC_A",30
"1052","NEOFAC_A",30
"1040","NEOFAC_A",37
"1024","NEOFAC_A",27
"1001","NEOFAC_A",42
"996","NEOFAC_C",31
"995","NEOFAC_C",29
"994","NEOFAC_C",35
"986","NEOFAC_C",35
"984","NEOFAC_C",26
"982","NEOFAC_C",42
"981","NEOFAC_C",35
"967","NEOFAC_C",29
"950","NEOFAC_C",24
"940","NEOFAC_C",39
"919","NEOFAC_C",31
"917","NEOFAC_C",21
"875","NEOFAC_C",33
"852","NEOFAC_C",46
"848","NEOFAC_C",39
"833","NEOFAC_C",40
"812","NEOFAC_C",32
"80","NEOFAC_C",36
"8","NEOFAC_C",34
"78","NEOFAC_C",32
"777","NEOFAC_C",37
"771","NEOFAC_C",33
"735","NEOFAC_C",37
"73","NEOFAC_C",39
"729","NEOFAC_C",35
"698","NEOFAC_C",27
"689","NEOFAC_C",43
"685","NEOFAC_C",40
"682","NEOFAC_C",33
"657","NEOFAC_C",40
"651","NEOFAC_C",46
"649","NEOFAC_C",37
"64","NEOFAC_C",42
"63","NEOFAC_C",31
"616","NEOFAC_C",27
"598","NEOFAC_C",37
"587","NEOFAC_C",34
"561","NEOFAC_C",40
"555","NEOFAC_C",36
"551","NEOFAC_C",45
"550","NEOFAC_C",36
"540","NEOFAC_C",35
"515","NEOFAC_C",29
"514","NEOFAC_C",31
"511","NEOFAC_C",38
"507","NEOFAC_C",32
"496","NEOFAC_C",29
"449","NEOFAC_C",45
"442","NEOFAC_C",36
"436","NEOFAC_C",44
"427","NEOFAC_C",33
"419","NEOFAC_C",41
"408","NEOFAC_C",39
"407","NEOFAC_C",31
"405","NEOFAC_C",33
"382","NEOFAC_C",38
"380","NEOFAC_C",39
"349","NEOFAC_C",39
"343","NEOFAC_C",43
"338","NEOFAC_C",38
"324","NEOFAC_C",29
"309","NEOFAC_C",26
"303","NEOFAC_C",31
"295","NEOFAC_C",34
"29","NEOFAC_C",32
"280","NEOFAC_C",33
"278","NEOFAC_C",34
"275","NEOFAC_C",41
"248","NEOFAC_C",40
"246","NEOFAC_C",35
"242","NEOFAC_C",44
"229","NEOFAC_C",16
"222","NEOFAC_C",37
"199","NEOFAC_C",29
"187","NEOFAC_C",31
"173","NEOFAC_C",38
"144","NEOFAC_C",39
"135","NEOFAC_C",29
"130","NEOFAC_C",41
"120","NEOFAC_C",40
"12","NEOFAC_C",NA
"1196","NEOFAC_C",28
"1190","NEOFAC_C",37
"1189","NEOFAC_C",37
"1186","NEOFAC_C",36
"1164","NEOFAC_C",38
"1161","NEOFAC_C",41
"1140","NEOFAC_C",34
"1131","NEOFAC_C",23
"1123","NEOFAC_C",31
"1114","NEOFAC_C",31
"1089","NEOFAC_C",40
"1085","NEOFAC_C",48
"1074","NEOFAC_C",39
"1072","NEOFAC_C",43
"1064","NEOFAC_C",29
"1052","NEOFAC_C",29
"1040","NEOFAC_C",33
"1024","NEOFAC_C",27
"1001","NEOFAC_C",41
"996","NEOFAC_E",23
"995","NEOFAC_E",37
"994","NEOFAC_E",35
"986","NEOFAC_E",38
"984","NEOFAC_E",27
"982","NEOFAC_E",21
"981","NEOFAC_E",40
"967","NEOFAC_E",22
"950","NEOFAC_E",32
"940","NEOFAC_E",37
"919","NEOFAC_E",29
"917","NEOFAC_E",22
"875","NEOFAC_E",30
"852","NEOFAC_E",38
"848","NEOFAC_E",23
"833","NEOFAC_E",35
"812","NEOFAC_E",23
"80","NEOFAC_E",31
"8","NEOFAC_E",28
"78","NEOFAC_E",32
"777","NEOFAC_E",34
"771","NEOFAC_E",38
"735","NEOFAC_E",26
"73","NEOFAC_E",33
"729","NEOFAC_E",26
"698","NEOFAC_E",39
"689","NEOFAC_E",44
"685","NEOFAC_E",33
"682","NEOFAC_E",32
"657","NEOFAC_E",31
"651","NEOFAC_E",38
"649","NEOFAC_E",29
"64","NEOFAC_E",34
"63","NEOFAC_E",25
"616","NEOFAC_E",28
"598","NEOFAC_E",24
"587","NEOFAC_E",35
"561","NEOFAC_E",27
"555","NEOFAC_E",40
"551","NEOFAC_E",36
"550","NEOFAC_E",39
"540","NEOFAC_E",34
"515","NEOFAC_E",24
"514","NEOFAC_E",27
"511","NEOFAC_E",35
"507","NEOFAC_E",33
"496","NEOFAC_E",32
"449","NEOFAC_E",28
"442","NEOFAC_E",24
"436","NEOFAC_E",30
"427","NEOFAC_E",25
"419","NEOFAC_E",34
"408","NEOFAC_E",34
"407","NEOFAC_E",33
"405","NEOFAC_E",27
"382","NEOFAC_E",35
"380","NEOFAC_E",31
"349","NEOFAC_E",20
"343","NEOFAC_E",40
"338","NEOFAC_E",34
"324","NEOFAC_E",34
"309","NEOFAC_E",25
"303","NEOFAC_E",34
"295","NEOFAC_E",27
"29","NEOFAC_E",39
"280","NEOFAC_E",38
"278","NEOFAC_E",35
"275","NEOFAC_E",32
"248","NEOFAC_E",32
"246","NEOFAC_E",27
"242","NEOFAC_E",40
"229","NEOFAC_E",26
"222","NEOFAC_E",26
"199","NEOFAC_E",32
"187","NEOFAC_E",29
"173","NEOFAC_E",35
"144","NEOFAC_E",36
"135","NEOFAC_E",26
"130","NEOFAC_E",25
"120","NEOFAC_E",33
"12","NEOFAC_E",NA
"1196","NEOFAC_E",24
"1190","NEOFAC_E",21
"1189","NEOFAC_E",34
"1186","NEOFAC_E",32
"1164","NEOFAC_E",39
"1161","NEOFAC_E",34
"1140","NEOFAC_E",30
"1131","NEOFAC_E",23
"1123","NEOFAC_E",17
"1114","NEOFAC_E",32
"1089","NEOFAC_E",25
"1085","NEOFAC_E",37
"1074","NEOFAC_E",30
"1072","NEOFAC_E",33
"1064","NEOFAC_E",36
"1052","NEOFAC_E",24
"1040","NEOFAC_E",31
"1024","NEOFAC_E",20
"1001","NEOFAC_E",40
"996","NEOFAC_N",18
"995","NEOFAC_N",18
"994","NEOFAC_N",7
"986","NEOFAC_N",28
"984","NEOFAC_N",34
"982","NEOFAC_N",32
"981","NEOFAC_N",13
"967","NEOFAC_N",17
"950","NEOFAC_N",17
"940","NEOFAC_N",11
"919","NEOFAC_N",18
"917","NEOFAC_N",25
"875","NEOFAC_N",13
"852","NEOFAC_N",20
"848","NEOFAC_N",17
"833","NEOFAC_N",11
"812","NEOFAC_N",32
"80","NEOFAC_N",16
"8","NEOFAC_N",15
"78","NEOFAC_N",24
"777","NEOFAC_N",5
"771","NEOFAC_N",12
"735","NEOFAC_N",9
"73","NEOFAC_N",14
"729","NEOFAC_N",20
"698","NEOFAC_N",15
"689","NEOFAC_N",3
"685","NEOFAC_N",5
"682","NEOFAC_N",14
"657","NEOFAC_N",18
"651","NEOFAC_N",6
"649","NEOFAC_N",34
"64","NEOFAC_N",14
"63","NEOFAC_N",20
"616","NEOFAC_N",19
"598","NEOFAC_N",9
"587","NEOFAC_N",20
"561","NEOFAC_N",11
"555","NEOFAC_N",17
"551","NEOFAC_N",5
"550","NEOFAC_N",12
"540","NEOFAC_N",9
"515","NEOFAC_N",17
"514","NEOFAC_N",12
"511","NEOFAC_N",23
"507","NEOFAC_N",11
"496","NEOFAC_N",12
"449","NEOFAC_N",10
"442","NEOFAC_N",15
"436","NEOFAC_N",20
"427","NEOFAC_N",25
"419","NEOFAC_N",10
"408","NEOFAC_N",12
"407","NEOFAC_N",18
"405","NEOFAC_N",20
"382","NEOFAC_N",28
"380","NEOFAC_N",1
"349","NEOFAC_N",14
"343","NEOFAC_N",0
"338","NEOFAC_N",15
"324","NEOFAC_N",19
"309","NEOFAC_N",34
"303","NEOFAC_N",10
"295","NEOFAC_N",16
"29","NEOFAC_N",15
"280","NEOFAC_N",20
"278","NEOFAC_N",11
"275","NEOFAC_N",13
"248","NEOFAC_N",14
"246","NEOFAC_N",18
"242","NEOFAC_N",25
"229","NEOFAC_N",15
"222","NEOFAC_N",11
"199","NEOFAC_N",26
"187","NEOFAC_N",17
"173","NEOFAC_N",18
"144","NEOFAC_N",9
"135","NEOFAC_N",32
"130","NEOFAC_N",18
"120","NEOFAC_N",30
"12","NEOFAC_N",NA
"1196","NEOFAC_N",20
"1190","NEOFAC_N",8
"1189","NEOFAC_N",30
"1186","NEOFAC_N",22
"1164","NEOFAC_N",3
"1161","NEOFAC_N",3
"1140","NEOFAC_N",13
"1131","NEOFAC_N",22
"1123","NEOFAC_N",22
"1114","NEOFAC_N",12
"1089","NEOFAC_N",14
"1085","NEOFAC_N",5
"1074","NEOFAC_N",11
"1072","NEOFAC_N",13
"1064","NEOFAC_N",17
"1052","NEOFAC_N",23
"1040","NEOFAC_N",19
"1024","NEOFAC_N",17
"1001","NEOFAC_N",3
"996","NEOFAC_O",38
"995","NEOFAC_O",23
"994","NEOFAC_O",28
"986","NEOFAC_O",33
"984","NEOFAC_O",38
"982","NEOFAC_O",18
"981","NEOFAC_O",42
"967","NEOFAC_O",24
"950","NEOFAC_O",19
"940","NEOFAC_O",26
"919","NEOFAC_O",41
"917","NEOFAC_O",33
"875","NEOFAC_O",39
"852","NEOFAC_O",32
"848","NEOFAC_O",23
"833","NEOFAC_O",19
"812","NEOFAC_O",19
"80","NEOFAC_O",15
"8","NEOFAC_O",37
"78","NEOFAC_O",26
"777","NEOFAC_O",24
"771","NEOFAC_O",29
"735","NEOFAC_O",27
"73","NEOFAC_O",26
"729","NEOFAC_O",22
"698","NEOFAC_O",24
"689","NEOFAC_O",21
"685","NEOFAC_O",24
"682","NEOFAC_O",28
"657","NEOFAC_O",27
"651","NEOFAC_O",29
"649","NEOFAC_O",24
"64","NEOFAC_O",44
"63","NEOFAC_O",34
"616","NEOFAC_O",34
"598","NEOFAC_O",32
"587","NEOFAC_O",35
"561","NEOFAC_O",33
"555","NEOFAC_O",24
"551","NEOFAC_O",30
"550","NEOFAC_O",22
"540","NEOFAC_O",35
"515","NEOFAC_O",24
"514","NEOFAC_O",18
"511","NEOFAC_O",25
"507","NEOFAC_O",32
"496","NEOFAC_O",22
"449","NEOFAC_O",26
"442","NEOFAC_O",30
"436","NEOFAC_O",22
"427","NEOFAC_O",24
"419","NEOFAC_O",23
"408","NEOFAC_O",24
"407","NEOFAC_O",25
"405","NEOFAC_O",26
"382","NEOFAC_O",33
"380","NEOFAC_O",26
"349","NEOFAC_O",15
"343","NEOFAC_O",35
"338","NEOFAC_O",31
"324","NEOFAC_O",40
"309","NEOFAC_O",31
"303","NEOFAC_O",29
"295","NEOFAC_O",25
"29","NEOFAC_O",19
"280","NEOFAC_O",36
"278","NEOFAC_O",23
"275","NEOFAC_O",27
"248","NEOFAC_O",24
"246","NEOFAC_O",24
"242","NEOFAC_O",19
"229","NEOFAC_O",36
"222","NEOFAC_O",18
"199","NEOFAC_O",26
"187","NEOFAC_O",26
"173","NEOFAC_O",17
"144","NEOFAC_O",21
"135","NEOFAC_O",34
"130","NEOFAC_O",24
"120","NEOFAC_O",28
"12","NEOFAC_O",NA
"1196","NEOFAC_O",28
"1190","NEOFAC_O",24
"1189","NEOFAC_O",36
"1186","NEOFAC_O",25
"1164","NEOFAC_O",24
"1161","NEOFAC_O",19
"1140","NEOFAC_O",23
"1131","NEOFAC_O",37
"1123","NEOFAC_O",24
"1114","NEOFAC_O",35
"1089","NEOFAC_O",19
"1085","NEOFAC_O",21
"1074","NEOFAC_O",15
"1072","NEOFAC_O",31
"1064","NEOFAC_O",27
"1052","NEOFAC_O",22
"1040","NEOFAC_O",28
"1024","NEOFAC_O",39
"1001","NEOFAC_O",33
