Subject,Gender,Age,CardSort_AgeAdj,PMAT24_A_CR,ProcSpeed_AgeAdj,ListSort_AgeAdj,LifeSatisf_Unadj,MeanPurp_Unadj,NEOFAC_A,NEOFAC_O,NEOFAC_C,NEOFAC_N,NEOFAC_E
ID37,M,26-30,113.71,24,72.39,94.33,43,33.6,36,39,24,26,23
ID38,F,26-30,110.35,23,137.14,128.24,45.4,43.6,44,32,24,17,32
ID39,M,22-25,100.3,22,110.48,123.73,59.7,50,28,29,34,22,29
ID40,F,26-30,88.76,10,103.13,98.44,60.1,50,34,35,33,12,29
ID41,M,36+,92.47,17,78.35,112.66,47.2,59.5,39,35,21,22,30
ID42,F,26-30,NA,NA,NA,NA,NA,57.9,34,28,35,26,25
ID43,F,22-25,100.67,23,119.6,123.73,46.8,36.7,37,33,33,9,28
ID44,M,22-25,100.27,24,119.78,132.49,55,46,31,21,33,17,24
ID45,M,22-25,85.94,6,59.9,76.81,36.4,41.1,22,23,37,27,34
ID46,F,31-35,103.76,10,95.29,84.01,42,51.9,38,22,44,20,24
ID47,M,22-25,108.59,21,99.57,108.26,62.8,53.5,29,17,33,16,34
ID48,F,26-30,107.29,16,101.64,108.26,57.1,50,35,24,35,21,33
ID51,M,22-25,80.58,18,63.49,89.14,47.2,50,25,27,45,18,38
ID52,M,31-35,91.42,20,105.62,93.3,36.7,46.2,30,36,30,35,29
ID53,M,31-35,99.46,22,131.33,131.78,43.3,34.8,22,28,17,20,20
ID54,M,31-35,108.27,19,133.66,88.33,57.1,50,28,20,33,12,27
ID55,F,31-35,85.9,NA,72.46,103.57,55,53.9,NA,NA,NA,NA,NA
ID56,F,31-35,101.59,18,93.58,102.63,74.6,55.7,44,22,40,19,37
ID57,M,31-35,115.19,16,119.17,117.24,57.1,45.3,32,26,36,8,38
ID58,M,26-30,96.15,17,66.72,123.73,59.7,50,38,33,39,12,37
ID59,F,26-30,110.43,20,63.58,103.57,65.8,60.4,40,32,48,13,30
ID60,F,26-30,101.08,19,101.27,113.85,55,51.9,33,27,32,20,36
ID61,F,31-35,107.04,17,113.41,102.63,55,43.9,33,24,35,17,29
ID62,F,26-30,118.05,13,101.57,94.33,41.2,50,35,34,32,27,35
ID63,M,31-35,107.12,17,116.89,102.63,49.8,46,24,34,31,20,25
ID64,F,31-35,99.99,22,90.75,97.6,57.1,64.3,15,44,42,14,34
ID65,M,26-30,88.88,21,99.57,94.33,62.8,60,45,40,41,10,36
ID66,F,26-30,102.23,18,100.43,102.63,50.9,55.6,38,35,24,18,34
ID67,F,31-35,89.08,11,102.2,93.3,71.9,65.5,34,28,30,12,27
ID69,M,31-35,101.36,17,91.83,127.41,65.6,59.5,36,26,26,16,27
ID71,M,22-25,89.94,20,97.87,108.26,44.4,58,30,31,37,12,29
ID72,F,26-30,104.59,18,122.43,112.66,52.6,50,32,25,39,19,32
ID73,F,31-35,98.91,15,103.5,107.32,67.8,61.1,39,26,39,14,33
ID74,F,26-30,85.56,21,68.08,113.85,49.3,45.8,28,25,30,11,19
ID75,M,31-35,112.41,15,114,131.78,47.9,46.1,30,23,30,12,27
ID76,F,26-30,95.52,20,93.58,97.6,41,44,32,23,30,28,33
ID77,F,26-30,109.6,21,120.69,107.32,66.9,63.7,43,25,39,9,35
ID78,F,22-25,103.41,16,129.22,103.57,50.5,52.2,34,26,32,24,32
ID80,M,26-30,96.21,15,96.12,94.33,60.3,49.1,35,15,36,16,31
ID81,F,31-35,102.77,22,134.92,122.75,44.4,43.9,29,40,30,21,33
ID82,M,26-30,108.38,4,96.81,76.81,62.8,53.3,30,22,39,18,36
ID83,F,31-35,96.73,15,80.03,97.6,74.6,53.6,29,27,27,12,23
ID85,F,31-35,102.6,14,109.44,93.3,62.5,55.9,35,22,30,16,31
ID87,M,22-25,82.65,9,66.72,94.33,45.5,42.4,34,27,37,23,27
ID88,F,31-35,96.41,NA,82.65,93.3,67.8,67.7,NA,NA,NA,NA,NA
ID89,M,22-25,100.17,21,104.97,103.57,51.1,40.5,34,23,36,14,28
ID90,F,31-35,88.01,14,61.38,122.75,35.3,50,42,29,42,22,33
ID91,M,26-30,96.56,14,127.45,89.14,62.9,51.9,26,33,29,20,35
ID92,M,26-30,91.32,13,99.37,98.44,43.3,57.2,27,28,36,23,22
ID93,M,26-30,114.71,19,108.74,118.14,67.8,62.6,42,33,43,13,44
ID94,F,26-30,109.21,23,119.1,122.75,59.7,48.1,29,34,31,20,18
ID95,F,26-30,110.13,24,112.06,112.66,57.1,40.7,25,27,40,16,11
ID96,F,22-25,88.53,12,93.56,88.33,57.7,71.6,36,26,39,9,25
ID97,F,22-25,93.75,NA,129.22,98.44,46.5,53.6,NA,NA,NA,NA,NA
ID99,F,26-30,94.14,19,112.44,89.14,62.9,48.1,38,33,24,20,25
ID100,F,31-35,113.03,16,84.87,80.14,42.6,51.9,38,28,36,19,22
ID101,M,26-30,97.92,23,79.15,123.73,57.7,42.9,32,38,36,5,28
ID103,M,22-25,98.41,10,92.42,103.57,57.1,44,26,17,34,14,25
ID104,M,22-25,115.21,17,108.74,103.57,40.6,51.9,25,33,31,39,23
ID105,M,26-30,101.02,19,112.36,94.33,47.7,44.5,33,34,29,25,21
ID106,M,26-30,98.49,20,89.14,136.46,54.4,60.8,29,27,33,1,11
ID107,F,22-25,89.66,17,125.28,103.57,52,51.9,33,32,30,23,28
ID108,F,31-35,88.76,22,73.5,93.3,62.5,53.6,32,22,29,28,29
ID109,F,26-30,92.39,12,95.8,98.44,52.6,42.4,28,27,26,20,37
ID110,F,26-30,116.76,24,123.33,108.26,52.7,33.5,35,39,42,8,30
ID111,F,26-30,97.4,14,103.61,72.9,54.4,47.8,37,26,38,12,38
ID112,F,31-35,104.26,22,109.13,117.24,48.8,50,28,31,38,24,25
ID113,F,26-30,85.2,12,61.72,89.14,51.1,46.1,34,32,34,12,30
ID114,F,26-30,103.51,21,80.41,98.44,59.7,57.6,34,26,34,13,25
ID116,M,22-25,110.73,19,90.9,113.85,48.9,51.6,32,26,39,36,30
ID117,M,26-30,67.32,6,77.65,108.26,38.5,44.1,24,22,26,20,28
ID118,M,26-30,89.4,20,61.27,103.57,41.3,48.7,33,38,37,8,25
ID119,M,31-35,98.29,11,105.38,97.6,38.3,40.8,31,32,28,25,23
ID120,F,31-35,101.25,7,119.1,102.63,43.1,40.5,31,28,40,30,33
ID121,F,31-35,108.04,17,128.38,93.3,53.1,48.1,28,20,26,16,19
ID124,F,26-30,115.55,21,138.01,103.57,59.7,50,34,23,36,15,36
ID125,F,31-35,86.28,20,104.04,93.3,57.1,44.9,36,39,37,14,28
ID126,M,26-30,95.59,16,95.32,98.44,55,50,29,26,38,12,23
ID128,M,26-30,109.72,8,102.81,80.7,56.1,58.7,33,27,37,12,27
ID129,F,26-30,100.84,21,137.14,89.14,39.7,32.8,38,37,31,26,27
ID130,M,22-25,68.87,15,125.28,94.33,55,51.7,35,24,41,18,25
ID131,F,31-35,103.06,7,86.51,93.3,50.9,50,25,22,31,34,34
ID132,M,22-25,86.98,8,90.9,89.14,64.5,62.3,32,20,40,16,32
ID133,F,26-30,118.63,16,122.06,103.57,48.8,45.2,38,35,32,17,43
ID134,M,31-35,104.15,18,100.98,117.24,52.6,51.7,31,27,33,18,34
ID135,M,26-30,97.07,12,75.77,89.14,34.2,38.7,25,34,29,32,26
ID136,F,31-35,100.25,18,109.47,84.01,48.3,44.3,30,26,31,19,23
ID137,F,26-30,104.39,13,123.33,136.46,67.7,71.6,38,36,23,8,34
ID138,F,31-35,105.57,10,120.69,97.6,64.5,60.6,37,26,34,14,34
ID139,M,26-30,89.8,23,89.14,128.24,50.3,59.7,28,35,33,24,32
ID141,F,31-35,105.15,8,86.78,80.14,40.1,59.8,38,15,37,21,38
ID142,F,26-30,111.71,13,93.92,103.57,57.1,50,36,30,36,8,36
ID143,F,31-35,97.27,7,142.58,102.63,57.1,55.9,38,20,38,22,26
ID144,M,31-35,94.27,21,81.75,75.82,74.6,71.6,33,21,39,9,36
ID145,F,31-35,108.58,6,109.17,97.6,60.1,63.7,42,27,36,17,34
ID146,M,22-25,90.91,21,56.69,89.14,53.2,47.8,33,30,36,16,30
ID147,M,22-25,106.42,23,129.22,98.44,49.7,55.9,29,33,27,14,37
ID149,F,31-35,98.49,11,93.58,84.01,42.6,45.5,34,29,36,15,21
ID150,F,31-35,108.1,21,109.72,93.3,74.6,71.6,46,24,37,2,47
ID151,M,31-35,109.02,19,114.24,112.66,55,40.9,31,35,30,13,37
ID152,F,26-30,100.28,21,96.97,112.66,64.5,71.6,34,22,33,22,29
ID153,F,26-30,100.22,14,114.01,98.44,57.1,53.6,29,25,41,18,34
ID154,F,31-35,96.79,20,98.75,102.63,57.1,53.9,35,24,36,23,28
ID156,M,31-35,112.93,14,95.29,107.32,57.1,59.8,26,28,34,12,31
ID157,M,26-30,92.95,24,96.15,112.66,64.5,50.3,40,30,39,8,28
ID158,F,31-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID159,F,26-30,117.35,8,117.3,117.24,57.1,50,35,33,33,15,32
ID160,M,22-25,101.72,7,104.72,123.73,47.8,38.7,28,23,26,23,24
ID161,F,31-35,105.78,23,106.57,112.66,55,57.6,33,25,39,18,28
ID162,M,22-25,85.56,20,83.82,98.44,64.5,54.7,33,26,31,13,34
ID163,F,26-30,89.79,16,67.13,88.33,55,50,36,28,33,13,34
ID164,M,26-30,94.31,20,110.92,103.57,55.6,55.9,26,25,37,8,37
ID165,M,26-30,116.31,22,129.22,98.44,70.6,64.3,32,44,37,3,40
ID166,F,26-30,100.39,14,116.24,98.44,55.2,46.5,28,28,28,28,19
ID167,M,26-30,100.25,20,75.77,98.44,55,47.9,27,25,36,17,32
ID168,F,31-35,104.61,9,131.33,88.33,47,50.4,33,28,40,14,29
ID169,F,26-30,109.14,22,144.06,122.75,54.4,45.8,35,26,47,19,20
ID170,M,31-35,99.13,20,102.2,107.32,50.5,43.4,25,32,31,21,20
ID171,F,22-25,108.53,9,108.74,89.14,48,48.3,33,23,39,25,33
ID172,F,31-35,119.48,22,114.29,122.75,60.3,54.3,46,27,38,16,29
ID173,F,26-30,110.04,11,113.48,84.01,55,51.7,32,17,38,18,35
ID174,F,26-30,99.78,7,90.9,113.85,51.8,51.6,41,33,44,15,37
ID175,F,26-30,94.03,17,91.51,123.73,42.1,38.7,36,19,27,29,30
ID177,M,26-30,103.56,21,131.89,103.57,62.5,42.1,31,42,25,19,34
ID178,M,22-25,104.13,23,104.88,132.49,52.6,71.6,30,30,12,12,12
ID179,F,22-25,101.08,22,118.18,98.44,49.2,59.7,25,28,31,17,24
ID180,F,26-30,89.48,8,75.67,89.14,54.4,50,37,34,36,16,34
ID181,F,26-30,112.78,8,93.5,85.26,47.2,43.3,26,20,42,18,39
ID182,F,26-30,89.78,18,97.99,89.14,57.9,48.5,41,27,37,19,38
ID184,M,26-30,102.83,22,88.95,127.41,60.1,53.9,32,36,36,11,34
ID185,F,31-35,94.94,8,96.97,112.66,57.3,60.1,36,32,36,10,29
ID186,M,22-25,98.34,13,92.67,66.49,48.6,49.7,39,30,41,11,26
ID187,M,26-30,96.21,20,98.46,98.44,45.9,60.1,40,26,31,17,29
ID188,F,31-35,94.4,19,80.03,84.01,69.1,57.7,34,30,36,9,31
ID189,F,26-30,102.83,24,119.1,131.78,74.6,60.8,34,31,32,14,26
ID190,M,26-30,99.75,20,79.41,84.01,64.5,48.4,32,34,38,3,39
ID191,F,26-30,100.59,12,112.44,89.14,55,55.9,31,23,33,12,26
ID193,M,26-30,107.21,23,100.43,97.6,55,55.8,41,34,46,8,34
ID194,F,31-35,92.69,17,109.72,97.6,66.7,60.9,22,29,45,25,37
ID195,F,31-35,108.85,21,122.43,102.63,45,36.5,38,31,25,26,37
ID196,F,22-25,111.17,16,109.18,98.44,57.1,60.5,36,29,18,23,37
ID197,M,22-25,92.71,14,68.79,80.7,38.8,49.5,29,34,34,25,34
ID199,M,22-25,104.18,13,99.57,103.57,45.9,37.9,29,26,29,26,32
ID201,F,26-30,122.65,19,123.87,93.3,71.9,58,39,26,37,19,26
ID202,M,26-30,101.64,19,72.46,108.26,62.5,46.5,42,23,32,11,28
ID203,M,31-35,97.9,20,78.35,88.33,46.5,46.8,30,29,26,21,22
ID204,M,26-30,86.5,20,119.78,98.44,35.5,35.3,31,39,15,45,19
ID205,M,31-35,102.71,21,109.72,107.32,57.7,48.1,29,38,32,12,29
ID206,M,22-25,101.64,15,72.46,103.57,64.5,57.8,32,18,31,17,34
ID207,F,31-35,115.41,15,129.86,93.3,57.1,65.7,40,34,41,5,36
ID208,M,31-35,96.14,20,97.23,107.32,74.6,55.8,36,28,33,23,26
ID209,M,31-35,113.23,9,101.56,112.66,41.3,51.9,40,37,33,6,42
ID210,F,31-35,104.63,19,108.5,127.41,55,46.1,38,23,32,18,28
ID211,M,22-25,104.34,24,90.9,103.57,48.5,59.6,43,42,34,6,42
ID212,F,31-35,100.21,NA,115.61,102.63,71.9,65.5,43,26,47,1,33
ID213,M,31-35,87.08,15,78.35,102.63,57.1,51.9,29,25,32,15,35
ID214,F,22-25,92.93,13,97.87,103.57,62.9,71.6,35,21,27,23,35
ID215,M,31-35,84.14,6,83.55,97.6,52,44.2,31,31,41,18,31
ID216,F,31-35,100.24,18,113.48,93.3,43.1,42.9,30,35,32,24,29
ID217,F,31-35,99.99,10,100.91,93.3,55,48.1,33,28,37,15,33
ID218,M,26-30,116.08,22,89.14,103.57,59.9,49.4,34,32,38,10,45
ID219,M,22-25,96.36,10,84.33,123.73,52.6,53.8,36,23,37,11,40
ID220,M,22-25,85.85,16,80.54,94.33,43.1,38.7,25,30,32,22,28
ID221,F,31-35,112.69,13,105.4,102.63,62.8,65.7,40,23,39,11,42
ID222,F,26-30,88.53,19,103.13,94.33,74.6,55.9,34,18,37,11,26
ID223,F,31-35,115.75,21,110.13,97.6,55,54,40,20,30,17,33
ID224,M,26-30,101.46,23,137.14,98.44,55,50,40,32,33,17,37
ID225,F,26-30,87.25,8,86.02,98.44,48.3,44.5,40,17,31,24,40
ID226,F,36+,NA,18,131.33,107.32,57.2,63.4,41,40,21,22,33
ID227,F,26-30,92.36,14,85.38,98.44,35.3,40.8,31,19,37,17,36
ID228,M,31-35,90.57,15,71.99,112.66,55,46.8,31,24,37,17,31
ID229,M,31-35,110.45,14,97.73,112.66,55,50,27,36,16,15,26
ID230,F,22-25,81.81,11,87.12,80.7,31.3,36.2,23,27,34,23,30
ID231,M,26-30,106.92,17,116.46,123.73,59.7,58.1,32,33,29,23,37
ID233,F,22-25,79.12,10,101.64,80.7,43.7,40.5,34,21,37,18,26
ID234,F,26-30,91.12,10,96.45,72.9,64.5,67.7,35,29,37,13,31
ID236,M,31-35,111.9,17,118.02,112.66,57.1,53.6,29,24,31,29,35
ID237,F,26-30,98,22,142.86,85.26,67.8,57.8,35,25,36,18,30
ID238,F,31-35,93.86,19,91.73,107.32,37.9,42.7,30,25,32,25,15
ID239,F,26-30,97.77,21,91.83,122.75,57.3,46.5,38,24,36,18,28
ID240,M,26-30,85.11,13,75.64,98.44,36.7,46.3,26,38,36,2,38
ID241,F,26-30,98.22,13,116.46,98.44,35.6,40.8,27,22,29,23,31
ID242,F,31-35,81.7,7,75.06,84.01,74.6,66.5,40,19,44,25,40
ID245,F,26-30,106.29,21,104.04,122.75,62.8,57.9,42,24,44,13,20
ID246,F,22-25,107.87,21,125.28,94.33,51.7,50,30,24,35,18,27
ID248,M,22-25,103.66,19,85.5,89.14,60.1,51.3,41,24,40,14,32
ID250,M,26-30,113.33,20,108.74,118.14,36.4,31.4,24,29,16,41,28
ID251,F,26-30,90.16,15,71.09,118.14,55,50,33,30,28,21,31
ID252,M,22-25,117.79,19,143.56,108.26,51.6,57.9,31,22,39,11,41
ID253,F,26-30,96.77,8,96.94,80.7,63.3,51.9,34,27,39,22,31
ID254,M,31-35,103,9,113.48,93.3,57.1,52.2,37,33,40,13,32
ID255,M,26-30,96.65,21,97.87,108.26,54.4,50,34,31,32,15,28
ID256,F,26-30,87.48,7,106.31,98.44,57.1,50.3,43,25,42,13,39
ID257,F,31-35,106.29,6,91.83,93.3,45.5,42.4,31,25,40,16,24
ID259,F,31-35,103.55,20,104.04,102.63,53.1,48.1,35,28,40,16,38
ID260,M,26-30,105.09,22,77.6,94.33,74.6,71.6,36,31,35,12,46
ID261,F,22-25,100.01,16,85.5,98.44,68.2,50,37,29,27,21,18
ID262,F,31-35,105.35,17,107.94,107.32,47,46,31,25,39,38,25
ID263,F,31-35,98.37,18,101.15,122.75,60.1,65,45,40,45,5,35
ID264,F,26-30,114.32,22,96.12,103.57,47.8,50,33,29,26,34,22
ID265,F,26-30,98.77,19,103.5,108.26,40.1,38.9,30,35,34,22,26
ID266,F,31-35,107.87,7,110.93,88.33,51.7,71.6,31,35,29,20,33
ID267,M,26-30,91.36,22,73.5,102.63,57.1,56.1,33,26,37,11,35
ID268,F,22-25,118.05,22,99.39,98.44,52.6,46.8,31,24,34,21,30
ID270,F,22-25,118.05,23,144.35,108.26,52.7,40.8,39,36,25,16,32
ID271,M,31-35,113.36,18,109.74,107.32,60.1,53.6,45,22,36,9,30
ID272,M,22-25,102.06,23,121.5,108.26,64.5,51.7,32,42,33,16,27
ID273,M,26-30,106.76,10,92.21,89.14,62.6,56.5,33,26,38,9,29
ID274,F,31-35,121.82,16,96.97,102.63,65.8,52.2,32,26,34,19,24
ID275,M,26-30,94.54,11,96.12,89.14,62.8,55.7,32,27,41,13,32
ID276,F,26-30,103.25,20,90.37,102.63,54.4,43.4,27,28,42,19,36
ID277,F,26-30,103.55,12,103.15,89.14,33.8,32.7,22,16,26,26,20
ID278,M,26-30,108.16,20,81.06,98.44,68.2,57.5,40,23,34,11,35
ID279,M,22-25,115.13,21,118.45,108.26,54.4,48.5,38,45,22,30,28
ID280,M,22-25,103.87,21,106.9,108.26,51.1,49.9,36,36,33,20,38
ID281,M,31-35,113.07,20,119.1,93.3,57.1,57.8,36,21,38,11,30
ID283,M,22-25,116.95,19,114.51,108.26,49.2,44.2,21,35,31,27,31
ID284,F,26-30,114.32,19,112.44,98.44,56.6,60.8,38,21,41,18,34
ID285,M,26-30,94.54,18,101.58,108.26,33.3,37.9,25,32,34,29,30
ID286,F,26-30,109.93,11,111.87,117.24,70.1,61.3,32,26,44,16,33
ID287,M,31-35,97.74,22,106.18,122.75,49.8,42.5,28,27,31,28,27
ID289,M,31-35,114.23,22,119.1,112.66,47.8,44.5,33,29,45,20,26
ID293,F,22-25,96.85,10,88.99,98.44,60.1,46.5,31,24,36,26,32
ID294,F,22-25,100.92,16,74.97,128.24,64.5,67.7,30,27,35,14,36
ID295,F,26-30,97.92,11,97.87,94.33,57.1,53.8,29,25,34,16,27
ID297,M,31-35,107.32,22,121.73,117.24,60.1,48.2,29,31,34,20,26
ID298,F,22-25,102.41,21,66.72,94.33,48.9,40.2,36,35,35,38,26
ID299,F,26-30,85.85,11,127.45,85.26,59.9,42.4,38,12,44,15,30
ID302,F,22-25,89.17,22,80.54,103.57,43.3,45.2,27,24,40,25,23
ID303,M,26-30,113.09,19,124.27,122.75,57.1,58,27,29,31,10,34
ID305,M,26-30,86.7,13,131.89,94.33,57.3,44.5,27,28,31,15,37
ID306,M,31-35,113.4,20,83.22,102.63,68.2,68.1,36,28,44,2,33
ID307,F,31-35,107.91,17,107.94,112.66,48.9,53.8,32,34,32,17,34
ID308,M,26-30,109.14,13,71.1,94.33,38.9,50.2,25,23,32,26,32
ID309,F,31-35,101.47,12,126.24,93.3,69.1,50,32,31,26,34,25
ID310,F,26-30,103.93,20,119.74,113.85,48.8,50,23,28,37,15,26
ID311,M,26-30,101.65,21,68.79,98.44,55,38.3,41,40,33,18,34
ID313,F,22-25,118.05,12,144.38,80.7,57.1,71.6,20,32,48,4,38
ID314,F,26-30,105.69,20,119.71,89.14,65.6,51.7,29,24,35,28,31
ID316,M,22-25,115.11,21,148.4,113.85,57.1,58.7,31,26,33,11,25
ID318,M,31-35,110.45,21,109.72,117.24,74.6,60.5,31,25,34,15,35
ID319,F,31-35,103.75,22,97.76,69.1,57.1,48.5,35,38,39,12,34
ID320,F,26-30,118.64,9,107.32,93.3,60.1,60.6,34,28,36,14,35
ID321,F,36+,101.78,19,102.2,112.66,48,50,35,21,24,34,28
ID322,F,26-30,119.05,22,115.48,69.1,48,46.2,35,29,37,20,27
ID323,M,31-35,96.94,12,111.16,84.01,40.1,35,34,29,30,27,31
ID324,M,22-25,117.72,21,104.97,94.33,55,58.5,37,40,29,19,34
ID327,M,31-35,104.73,21,93.52,102.63,64.5,55.8,39,32,45,2,40
ID329,M,26-30,87.52,19,75.48,94.33,65.8,68.1,45,40,38,0,40
ID331,M,31-35,110.79,7,143.14,122.75,74.6,53.6,26,22,27,21,31
ID334,M,31-35,102.85,14,118.72,117.24,45.1,56.9,30,30,37,23,29
ID335,F,22-25,104.73,13,119.78,108.26,53.1,51,36,36,30,14,36
ID336,F,26-30,100.97,18,61.27,98.44,41.7,50.4,32,38,26,29,19
ID338,F,26-30,111.87,8,108.27,112.66,49.6,51.9,31,31,38,15,34
ID340,F,31-35,103.67,21,113.07,84.01,57.1,50,36,34,33,18,34
ID341,M,26-30,93.83,14,71.1,103.57,44,33.6,20,22,26,21,24
ID342,F,31-35,109.4,15,121.98,84.01,55,44.5,36,26,29,18,33
ID343,M,22-25,93.68,20,92.66,113.85,58.9,57.7,43,35,43,0,40
ID344,F,26-30,66.55,10,88.9,98.44,65.8,53.5,34,34,37,9,45
ID345,F,26-30,84.15,22,81.26,118.14,54.4,50,37,29,33,19,31
ID346,F,26-30,97.36,12,103.13,98.44,45.1,50,34,25,38,15,32
ID348,M,26-30,102.6,14,97.54,103.57,64.1,71.6,40,31,35,17,40
ID349,M,31-35,90.26,15,100.43,127.41,65.6,50,28,15,39,14,20
ID350,F,31-35,105.37,21,110.89,107.32,62.8,58.6,35,31,36,14,33
ID351,F,31-35,83.18,9,63.93,84.01,46.5,46.5,22,29,31,22,30
ID352,M,31-35,113.34,23,105.46,107.32,57.1,56.1,27,26,37,2,26
ID353,M,26-30,99.11,23,110.21,118.14,39.9,40.5,34,30,26,21,18
ID354,M,22-25,99.52,17,82.24,132.49,74.6,63.1,32,35,28,20,37
ID355,F,26-30,103.79,19,72.22,89.14,37.7,37.2,36,28,26,42,25
ID356,M,22-25,116.31,18,118.09,85.26,57.1,57.6,28,22,26,19,31
ID357,F,22-25,108.85,15,111.72,89.14,64.5,42.1,32,34,35,13,36
ID358,M,26-30,89.27,17,129.22,103.57,51.1,50.2,37,30,22,28,28
ID361,F,26-30,119.65,20,136.71,103.57,52.6,48.5,23,23,29,22,22
ID363,M,22-25,88.5,17,45.31,103.57,48.5,53.6,24,34,41,14,32
ID364,F,26-30,106.42,11,99.32,93.3,74.6,71.6,40,29,39,8,37
ID365,F,31-35,109.92,15,80.03,102.63,64.5,51.7,37,21,35,13,27
ID366,F,26-30,101.78,10,93.58,84.01,43.1,52.2,44,35,38,20,25
ID367,F,26-30,98.9,17,90.53,98.44,51.1,53.6,29,36,27,26,25
ID368,M,26-30,118.05,10,96.12,89.14,43.3,48,27,34,41,21,36
ID369,M,22-25,87.61,18,80.54,113.85,59.7,56.7,34,23,36,14,33
ID370,M,26-30,110.59,12,104.97,94.33,45.5,32.9,17,19,37,23,19
ID371,M,31-35,93.5,18,76.37,107.32,40.6,40.5,34,33,36,11,30
ID372,F,22-25,91.4,21,83.82,113.85,45.4,48.5,23,33,37,27,26
ID374,M,22-25,98,19,104.97,98.44,42,40.8,30,32,27,19,31
ID376,F,31-35,92.41,6,77.26,75.82,38.2,38.6,30,20,35,26,24
ID377,F,26-30,97.54,19,88.33,97.6,66.9,67.3,42,19,31,20,40
ID378,M,22-25,119.65,18,139.3,118.14,54.4,56.2,28,26,35,12,36
ID379,F,26-30,97.74,12,111.48,102.63,59.7,50,44,32,22,13,31
ID380,M,26-30,108.59,15,136.71,103.57,65.6,58.5,33,26,39,1,31
ID381,F,31-35,92.79,22,79.48,93.3,60.1,71.6,36,24,41,7,44
ID382,F,26-30,110.46,13,77.17,89.14,41.9,46.6,36,33,38,28,35
ID384,M,26-30,96.6,19,74.17,98.44,52.9,50,29,41,29,16,31
ID385,F,26-30,103.51,20,73.5,112.66,37.4,42.5,37,28,37,15,30
ID386,F,31-35,99.1,17,98.75,102.63,36.9,46.5,23,29,40,22,28
ID387,M,26-30,97.75,18,112.13,85.26,40.2,55.7,36,26,40,16,34
ID388,F,26-30,89.69,20,71.1,103.57,62.8,48.3,39,20,36,11,33
ID389,M,26-30,102.11,21,94.38,89.14,62.8,52.2,28,24,34,22,28
ID390,M,26-30,103.97,20,85.18,103.57,38.8,42.1,35,26,40,17,33
ID391,F,26-30,93.42,18,86.31,84.01,43.4,54.3,37,28,42,16,31
ID392,M,22-25,97.38,20,108.74,108.26,44,51.9,39,30,33,21,32
ID393,F,22-25,95.37,22,102.77,108.26,57.1,53.2,21,37,34,16,27
ID394,M,31-35,86.71,10,91.83,102.63,49.7,43.2,25,35,30,26,33
